cell_id,target,method,policy,alpha,rule_corrected,q_corrected,lambda_corrected,empirical_calibration_risk_corrected,corrected_calibration_risk_corrected,fallback_full_corrected,n_calibration_corrected,n_test_corrected,risk_corrected,mean_atom_fraction_corrected,precision_corrected,iou_corrected,full_molecule_fraction_corrected,rule_naive,q_naive,lambda_naive,empirical_calibration_risk_naive,corrected_calibration_risk_naive,fallback_full_naive,n_calibration_naive,n_test_naive,risk_naive,mean_atom_fraction_naive,precision_naive,iou_naive,full_molecule_fraction_naive,same_point,delta_q,delta_lambda,delta_risk,delta_mean_atom_fraction,delta_precision,delta_iou,delta_full_molecule_fraction
liver__gin__seed123,hepatotoxic_class,ig,index_tiebreak_v1,0.2,corrected,81,0.81,0.17311599076304962,0.19743610868178346,False,33,31,0.14805624483043836,0.836277122229724,0.2727429475989752,0.256758431168616,0.0,naive,81,0.81,0.17311599076304962,0.19743610868178346,False,33,31,0.14805624483043836,0.836277122229724,0.2727429475989752,0.256758431168616,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed123,hepatotoxic_class,ig,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.018075551899081308,0.046955682725578915,False,33,31,0.03578321320256803,0.9754057517351934,0.2650790947823175,0.2596190953826112,0.3870967741935484,naive,91,0.91,0.04241798506504389,0.07058216197489553,False,33,31,0.05777108196463035,0.9457210360796602,0.26346782623341486,0.25515578304155556,0.16129032258064516,False,4,0.040000000000000036,-0.021987868762062317,0.02968471565553321,0.0016112685489026446,0.004463312341055625,0.22580645161290322
liver__gin__seed123,hepatotoxic_class,ig,include_all_exact_ties_v2,0.1,corrected,90,0.9,0.0523247449718038,0.08019754659028015,False,33,31,0.06383670093347511,0.9315398305352915,0.2654792552868695,0.2553208531522688,0.12903225806451613,naive,89,0.89,0.08479227743933627,0.11171015163229697,False,33,31,0.07996573319153961,0.9273171149373637,0.26460729359896856,0.2543434729528773,0.12903225806451613,False,1,0.010000000000000009,-0.016129032258064502,0.004222715597927862,0.0008719616879009351,0.000977380199391531,0.0
liver__gin__seed123,hepatotoxic_class,ig,include_all_exact_ties_v2,0.2,corrected,81,0.81,0.13718525483231364,0.1625621591019515,False,33,31,0.14805624483043836,0.8441112236122124,0.2682250113922344,0.2524735253556966,0.03225806451612903,naive,76,0.76,0.19645283909989797,0.22008657912637156,False,33,31,0.16817322462483753,0.796807006109727,0.2765769326634767,0.2569239636080611,0.03225806451612903,False,5,0.050000000000000044,-0.020116979794399165,0.04730421750248537,-0.00835192127124229,-0.004450438252364464,0.0
liver__gin__seed123,hepatotoxic_class,saliency,index_tiebreak_v1,0.05,corrected,97,0.97,0.0,0.029411764705882353,False,33,31,0.0,0.9982512111544369,0.2707926055396511,0.2707926055396511,0.9354838709677419,naive,96,0.96,0.043247602071131486,0.07138737848080409,False,33,31,0.0,0.9902002606390994,0.2728794744117921,0.2728794744117921,0.7096774193548387,False,1,0.010000000000000009,0.0,0.008050950515337552,-0.00208686887214099,-0.00208686887214099,0.22580645161290314
liver__gin__seed123,hepatotoxic_class,saliency,index_tiebreak_v1,0.1,corrected,89,0.89,0.06881843646549529,0.09620612951062778,False,33,31,0.09075780849974399,0.9199599374467046,0.2754601180680918,0.27014253057108756,0.06451612903225806,naive,86,0.86,0.08346490111195994,0.11042181578513759,False,33,31,0.13108038914490527,0.886507898753899,0.27719930693875566,0.27120948618041657,0.03225806451612903,False,3,0.030000000000000027,-0.04032258064516128,0.03345203869280555,-0.001739188870663877,-0.0010669556093290122,0.03225806451612903
liver__gin__seed123,hepatotoxic_class,saliency,index_tiebreak_v1,0.2,corrected,77,0.77,0.1633916192739722,0.18799774811885536,False,33,31,0.27214541730670766,0.7969036435440863,0.28328858420273423,0.2718620824430555,0.0,naive,76,0.76,0.18739637269049034,0.21129647937606416,False,33,31,0.29096262160778286,0.7857329420128534,0.28247335711279326,0.27093012228073066,0.0,False,1,0.010000000000000009,-0.018817204301075197,0.011170701531232896,0.000815227089940973,0.0009319601623248297,0.0
liver__gin__seed123,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.05,corrected,97,0.97,0.0,0.029411764705882353,False,33,31,0.0,0.9982512111544369,0.2707926055396511,0.2707926055396511,0.9354838709677419,naive,96,0.96,0.043247602071131486,0.07138737848080409,False,33,31,0.0,0.9902002606390994,0.2728794744117921,0.2728794744117921,0.7096774193548387,False,1,0.010000000000000009,0.0,0.008050950515337552,-0.00208686887214099,-0.00208686887214099,0.22580645161290314
liver__gin__seed123,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.1,corrected,89,0.89,0.06881843646549529,0.09620612951062778,False,33,31,0.06925243215565796,0.9251995789488601,0.27761558506226847,0.2724446251312466,0.0967741935483871,naive,85,0.85,0.09205075969781852,0.11875514911847092,False,33,31,0.10688684075780851,0.8930532781408345,0.2810739660914447,0.27534792953049353,0.06451612903225806,False,4,0.040000000000000036,-0.037634408602150546,0.03214630080802561,-0.0034583810291762274,-0.0029033043992469088,0.03225806451612903
liver__gin__seed123,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.2,corrected,76,0.76,0.1656197832668421,0.19016037787664086,False,33,31,0.26945724526369685,0.7972886156078759,0.28090315707247937,0.26959846058379383,0.03225806451612903,naive,73,0.73,0.18389072800837503,0.20789394189048166,False,33,31,0.33376659183110796,0.7724505476213209,0.2769670553652464,0.26331777455099753,0.03225806451612903,False,3,0.030000000000000027,-0.06430934656741111,0.024838067986554968,0.003936101707232964,0.006280686032796301,0.0
liver__gin__seed123,observed_class,atom_occlusion,index_tiebreak_v1,0.05,corrected,94,0.9400000000000001,0.020434304257833668,0.0492450600149562,False,33,31,0.07554452715743037,0.9649302124271364,0.26303531416693,0.2569427726124105,0.22580645161290322,naive,91,0.91,0.03428809752339164,0.06269138877270365,False,33,31,0.08161014612627515,0.939553010556796,0.26659823150230094,0.2596491970499913,0.06451612903225806,False,3,0.030000000000000027,-0.006065618968844777,0.025377201870340427,-0.003562917335370952,-0.00270642443758079,0.16129032258064516
liver__gin__seed123,observed_class,atom_occlusion,index_tiebreak_v1,0.1,corrected,91,0.91,0.03428809752339164,0.06269138877270365,False,33,31,0.08161014612627515,0.939553010556796,0.26659823150230094,0.2596491970499913,0.06451612903225806,naive,83,0.8300000000000001,0.09906694612576965,0.12556497712207054,False,33,31,0.13504864311315926,0.8555840841239669,0.2700154466386408,0.2540598759009583,0.0,False,8,0.07999999999999996,-0.053438496986884104,0.08396892643282905,-0.0034172151363398573,0.005589321149032989,0.06451612903225806
liver__gin__seed123,observed_class,atom_occlusion,index_tiebreak_v1,0.2,corrected,77,0.77,0.17131049778108606,0.19568371843458351,False,33,31,0.16947300011816144,0.7969036435440863,0.27079913082337315,0.24790650666179329,0.0,naive,77,0.77,0.17131049778108606,0.19568371843458351,False,33,31,0.16947300011816144,0.7969036435440863,0.27079913082337315,0.24790650666179329,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed123,observed_class,atom_occlusion,include_all_exact_ties_v2,0.05,corrected,94,0.9400000000000001,0.020434304257833668,0.0492450600149562,False,33,31,0.07554452715743037,0.9649302124271364,0.26303531416693,0.2569427726124105,0.22580645161290322,naive,91,0.91,0.03428809752339164,0.06269138877270365,False,33,31,0.08161014612627515,0.939553010556796,0.26659823150230094,0.2596491970499913,0.06451612903225806,False,3,0.030000000000000027,-0.006065618968844777,0.025377201870340427,-0.003562917335370952,-0.00270642443758079,0.16129032258064516
liver__gin__seed123,observed_class,atom_occlusion,include_all_exact_ties_v2,0.1,corrected,91,0.91,0.03428809752339164,0.06269138877270365,False,33,31,0.08161014612627515,0.939553010556796,0.26659823150230094,0.2596491970499913,0.06451612903225806,naive,83,0.8300000000000001,0.09906694612576965,0.12556497712207054,False,33,31,0.13504864311315926,0.8555840841239669,0.2700154466386408,0.2540598759009583,0.0,False,8,0.07999999999999996,-0.053438496986884104,0.08396892643282905,-0.0034172151363398573,0.005589321149032989,0.06451612903225806
liver__gin__seed123,observed_class,atom_occlusion,include_all_exact_ties_v2,0.2,corrected,77,0.77,0.17131049778108606,0.19568371843458351,False,33,31,0.16947300011816144,0.7969036435440863,0.27079913082337315,0.24790650666179329,0.0,naive,77,0.77,0.17131049778108606,0.19568371843458351,False,33,31,0.16947300011816144,0.7969036435440863,0.27079913082337315,0.24790650666179329,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed123,observed_class,gradinput,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.011848445671975082,0.04091172668162287,False,33,31,0.04184883217141281,0.9738696534249016,0.26205558228438264,0.2552152034648786,0.3548387096774194,naive,93,0.93,0.02613230995583937,0.05477547731007939,False,33,31,0.04893851668045216,0.9554825612409047,0.26295145655643765,0.25516014748184346,0.12903225806451613,False,2,0.020000000000000018,-0.007089684509039351,0.018387092183996923,-0.0008958742720550084,5.505598303512382e-05,0.22580645161290325
liver__gin__seed123,observed_class,gradinput,index_tiebreak_v1,0.1,corrected,92,0.92,0.0679581311934253,0.09537112733479514,False,33,31,0.08367797077474495,0.9472535381731719,0.2620108757771472,0.2536902035925448,0.0967741935483871,naive,91,0.91,0.0874386506739448,0.11427869036000524,False,33,31,0.09960022056796249,0.939553010556796,0.25838673869403395,0.24847456544387717,0.06451612903225806,False,1,0.010000000000000009,-0.015922249793217533,0.007700527616375963,0.0036241370831132658,0.005215638148667628,0.03225806451612903
liver__gin__seed123,observed_class,gradinput,index_tiebreak_v1,0.2,corrected,84,0.84,0.1752130222718458,0.1994714627932621,False,33,31,0.19540942928039703,0.8620010109363151,0.2509389572658084,0.2323015791792994,0.0,naive,81,0.81,0.1933958198664081,0.21711947222327846,False,33,31,0.2406160148095632,0.836277122229724,0.2441767342941721,0.22211672886727749,0.0,False,3,0.029999999999999916,-0.04520658552916618,0.025723888706591147,0.006762222971636284,0.010184850312021904,0.0
liver__gin__seed123,observed_class,gradinput,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.011848445671975082,0.04091172668162287,False,33,31,0.04184883217141281,0.9738696534249016,0.26205558228438264,0.2552152034648786,0.3548387096774194,naive,93,0.93,0.02613230995583937,0.05477547731007939,False,33,31,0.04893851668045216,0.9554825612409047,0.26295145655643765,0.25516014748184346,0.12903225806451613,False,2,0.020000000000000018,-0.007089684509039351,0.018387092183996923,-0.0008958742720550084,5.505598303512382e-05,0.22580645161290325
liver__gin__seed123,observed_class,gradinput,include_all_exact_ties_v2,0.1,corrected,91,0.91,0.07228713552242964,0.09957280800706406,False,33,31,0.09960022056796249,0.939553010556796,0.25838673869403395,0.24847456544387717,0.06451612903225806,naive,90,0.9,0.0882545014897956,0.11507054556362514,False,33,31,0.11702902831935089,0.9252950000969127,0.25632076995192443,0.24371534867619882,0.06451612903225806,False,1,0.010000000000000009,-0.0174288077513884,0.014258010459883286,0.002065968742109514,0.004759216767678348,0.0
liver__gin__seed123,observed_class,gradinput,include_all_exact_ties_v2,0.2,corrected,83,0.8300000000000001,0.16915241621123972,0.19358910985208563,False,33,31,0.1765626846272008,0.8677934172454245,0.25184299594973325,0.23384520875704912,0.03225806451612903,naive,81,0.81,0.18300620947679774,0.2070354386098331,False,33,31,0.21680649100003938,0.8491305614506246,0.2463884378341489,0.22593286180055816,0.03225806451612903,False,2,0.020000000000000018,-0.040243806372838586,0.01866285579479987,0.005454558115584346,0.007912346956490957,0.0
liver__gin__seed123,observed_class,ig,index_tiebreak_v1,0.05,corrected,98,0.98,0.0,0.029411764705882353,False,33,31,0.0,1.0,0.2706459829621886,0.2706459829621886,1.0,naive,96,0.96,0.04731020613373554,0.07533049418862567,False,33,31,0.04541336799401315,0.9902002606390994,0.26697066547878967,0.2654521147536833,0.7096774193548387,False,2,0.020000000000000018,-0.04541336799401315,0.009799739360900617,0.0036753174833989433,0.0051938682085053145,0.29032258064516125
liver__gin__seed123,observed_class,ig,index_tiebreak_v1,0.1,corrected,94,0.9400000000000001,0.06933817816170756,0.09671058468636323,False,33,31,0.08954665406278305,0.9649302124271364,0.2619563139368262,0.25580901358391456,0.22580645161290322,naive,94,0.9400000000000001,0.06933817816170756,0.09671058468636323,False,33,31,0.08954665406278305,0.9649302124271364,0.2619563139368262,0.25580901358391456,0.22580645161290322,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed123,observed_class,ig,index_tiebreak_v1,0.2,corrected,83,0.8300000000000001,0.173357470416294,0.19767048599228534,False,33,31,0.16016778920004732,0.8555840841239669,0.26204409145166596,0.24428031895603416,0.0,naive,81,0.81,0.18975773681656039,0.2135883916160733,False,33,31,0.16802552286423258,0.836277122229724,0.2642829240585562,0.24468403294293858,0.0,False,2,0.020000000000000018,-0.007857733664185268,0.01930696189424297,-0.0022388326068902287,-0.0004037139869044193,0.0
liver__gin__seed123,observed_class,ig,include_all_exact_ties_v2,0.05,corrected,98,0.98,0.0,0.029411764705882353,False,33,31,0.0,1.0,0.2706459829621886,0.2706459829621886,1.0,naive,95,0.9500000000000001,0.049641208464737865,0.07759293762753969,False,33,31,0.06804127771869706,0.9738696534249016,0.2638118136763267,0.2583518142766204,0.3548387096774194,False,3,0.029999999999999916,-0.06804127771869706,0.026130346575098384,0.006834169285861891,0.012294168685568208,0.6451612903225806
liver__gin__seed123,observed_class,ig,include_all_exact_ties_v2,0.1,corrected,94,0.9400000000000001,0.06327757210110152,0.09082823174518677,False,33,31,0.08954665406278305,0.9649302124271364,0.2619563139368262,0.25580901358391456,0.22580645161290322,naive,93,0.93,0.09769413592943005,0.12423254369621152,False,33,31,0.09202804364094684,0.9576330988753133,0.26238433925406535,0.255852039602487,0.16129032258064516,False,1,0.010000000000000009,-0.002481389578163795,0.0072971135518230534,-0.0004280253172391224,-4.302601857242294e-05,0.06451612903225806
liver__gin__seed123,observed_class,ig,include_all_exact_ties_v2,0.2,corrected,83,0.8300000000000001,0.173357470416294,0.19767048599228534,False,33,31,0.14941510102800423,0.8665054491200346,0.2638053533984368,0.24767963001039367,0.03225806451612903,naive,81,0.81,0.18542873248755606,0.2093867109438044,False,33,31,0.15727283469218956,0.8471347361101472,0.2659592963618635,0.24805872232581733,0.03225806451612903,False,2,0.020000000000000018,-0.007857733664185323,0.019370713009887353,-0.0021539429634266916,-0.00037909231542365696,0.0
liver__gin__seed123,observed_class,saliency,index_tiebreak_v1,0.05,corrected,97,0.97,0.005050505050505049,0.034313725490196074,False,33,31,0.010752688172043012,0.9982512111544369,0.2698438389362356,0.2697896237017547,0.9354838709677419,naive,96,0.96,0.049308208131737544,0.07726973142198056,False,33,31,0.010752688172043012,0.9902002606390994,0.27193070780837664,0.27187649257389573,0.7096774193548387,False,1,0.010000000000000009,0.0,0.008050950515337552,-0.0020868688721410455,-0.0020868688721410455,0.22580645161290314
liver__gin__seed123,observed_class,saliency,index_tiebreak_v1,0.1,corrected,95,0.9500000000000001,0.05688396570749512,0.08462267259845115,False,33,31,0.010752688172043012,0.9738696534249016,0.2782420123351532,0.2781877971006723,0.3548387096774194,naive,92,0.92,0.08139376962906375,0.10841159993409129,False,33,31,0.05837173579109064,0.9472535381731719,0.27505269323070347,0.2734363835386423,0.0967741935483871,False,3,0.030000000000000027,-0.04761904761904763,0.02661611525172969,0.0031893191044497504,0.004751413562030016,0.25806451612903225
liver__gin__seed123,observed_class,saliency,index_tiebreak_v1,0.2,corrected,85,0.85,0.15996519820049232,0.18467210413577195,False,33,31,0.10317460317460318,0.8722136505886832,0.2899392746230111,0.2859791404168164,0.0,naive,80,0.8,0.19996321761027647,0.22349371120997422,False,33,31,0.12839221710189452,0.8211079798909665,0.2982521503403107,0.2920595241122089,0.0,False,5,0.04999999999999993,-0.02521761392729134,0.051105670697716654,-0.008312875717299606,-0.006080383695392544,0.0
liver__gin__seed123,observed_class,saliency,include_all_exact_ties_v2,0.05,corrected,97,0.97,0.0,0.029411764705882353,False,33,31,0.0,0.9991728701406121,0.2707112826879298,0.2707112826879298,0.967741935483871,naive,96,0.96,0.044257703081232495,0.07236777063766683,False,33,31,0.0,0.9934290098077818,0.27222567990862256,0.27222567990862256,0.8064516129032258,False,1,0.010000000000000009,0.0,0.005743860332830253,-0.0015143972206927425,-0.0015143972206927425,0.16129032258064524
liver__gin__seed123,observed_class,saliency,include_all_exact_ties_v2,0.1,corrected,92,0.92,0.06371700195229607,0.09125473718899324,False,33,31,0.03686635944700461,0.9557282623737027,0.27577572515067933,0.27421527357899245,0.25806451612903225,naive,91,0.91,0.0983490365843307,0.1248681825671445,False,33,31,0.0771889400921659,0.9475285028064817,0.272303414385241,0.270009824983642,0.1935483870967742,False,1,0.010000000000000009,-0.04032258064516129,0.008199759567220966,0.0034723107654383023,0.004205448595350436,0.06451612903225806
liver__gin__seed123,observed_class,saliency,include_all_exact_ties_v2,0.2,corrected,77,0.77,0.16692583016112428,0.19142801162697357,False,33,31,0.13300051203277008,0.8079998005505596,0.3035119609612898,0.29705054649001644,0.03225806451612903,naive,77,0.77,0.16692583016112428,0.19142801162697357,False,33,31,0.13300051203277008,0.8079998005505596,0.3035119609612898,0.29705054649001644,0.03225806451612903,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed2026,hepatotoxic_class,atom_occlusion,index_tiebreak_v1,0.05,corrected,93,0.93,0.017973856209150325,0.04685697808535179,False,33,31,0.011875221552640905,0.9554825612409047,0.27796929396655945,0.275674260613177,0.12903225806451613,naive,83,0.8300000000000001,0.04802082449141272,0.07602021200637117,False,33,31,0.04479302059947221,0.8555840841239669,0.29535886891877366,0.28637087451204096,0.0,False,10,0.09999999999999998,-0.03291779904683131,0.09989847711693778,-0.017389574952214215,-0.01069661389886395,0.12903225806451613
liver__gin__seed2026,hepatotoxic_class,atom_occlusion,index_tiebreak_v1,0.1,corrected,76,0.76,0.06585674673909969,0.09333154830559676,False,33,31,0.09747331521525067,0.7857329420128534,0.2994952849186911,0.28272560637169364,0.0,naive,72,0.72,0.09849077937313232,0.1250057564503931,False,33,31,0.14275867501673947,0.7466478675065911,0.29836718424266384,0.2772954415664152,0.0,False,4,0.040000000000000036,-0.0452853598014888,0.03908507450626231,0.001128100676027255,0.005430164805278415,0.0
liver__gin__seed2026,hepatotoxic_class,atom_occlusion,index_tiebreak_v1,0.2,corrected,65,0.65,0.1572377513553984,0.18202487631553374,False,33,31,0.18714797747055809,0.6729238683347646,0.31328396779332296,0.2848955084233896,0.0,naive,63,0.63,0.18887653740594917,0.21273310983518598,False,33,31,0.21822442790184723,0.6557325612703571,0.3109368572820759,0.27937457432310864,0.0,False,2,0.020000000000000018,-0.03107645043128915,0.017191307064407524,0.002347110511247086,0.005520934100280983,0.0
liver__gin__seed2026,hepatotoxic_class,atom_occlusion,include_all_exact_ties_v2,0.05,corrected,93,0.93,0.017973856209150325,0.04685697808535179,False,33,31,0.011875221552640905,0.9554825612409047,0.27796929396655945,0.275674260613177,0.12903225806451613,naive,83,0.8300000000000001,0.04802082449141272,0.07602021200637117,False,33,31,0.04479302059947221,0.8570503597837908,0.29510419998838316,0.2861162055816505,0.0,False,10,0.09999999999999998,-0.03291779904683131,0.09843220145711384,-0.017134906021823715,-0.010441944968473504,0.12903225806451613
liver__gin__seed2026,hepatotoxic_class,atom_occlusion,include_all_exact_ties_v2,0.1,corrected,76,0.76,0.06585674673909969,0.09333154830559676,False,33,31,0.09747331521525067,0.7876304752196845,0.2991408006932391,0.28237112214624166,0.0,naive,72,0.72,0.09849077937313232,0.1250057564503931,False,33,31,0.14275867501673947,0.7485454007134221,0.29801270001721186,0.27694095734096325,0.0,False,4,0.040000000000000036,-0.0452853598014888,0.03908507450626242,0.001128100676027255,0.005430164805278415,0.0
liver__gin__seed2026,hepatotoxic_class,atom_occlusion,include_all_exact_ties_v2,0.2,corrected,64,0.64,0.17442432295373475,0.19870596051391903,False,33,31,0.20575839930678635,0.6678682999615736,0.31018599524089124,0.2811844929998505,0.0,naive,63,0.63,0.18281593134534313,0.2068507568940095,False,33,31,0.21284808381582573,0.6576300944771881,0.31264751221853726,0.2818559639012724,0.0,False,1,0.010000000000000009,-0.007089684509039379,0.010238205484385476,-0.0024615169776460166,-0.0006714709014218889,0.0
liver__gin__seed2026,hepatotoxic_class,gradinput,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.010780069603599014,0.03987477343878728,False,33,31,0.01297806136515814,0.9738696534249016,0.2741689579468836,0.27209826176301033,0.3548387096774194,naive,91,0.91,0.03688000452706335,0.06520706321744385,False,33,31,0.028900311158375675,0.939553010556796,0.2761545226722336,0.2723433011709796,0.06451612903225806,False,4,0.040000000000000036,-0.015922249793217533,0.03431664286810565,-0.0019855647253499975,-0.00024503940796927193,0.2903225806451613
liver__gin__seed2026,hepatotoxic_class,gradinput,index_tiebreak_v1,0.1,corrected,89,0.89,0.07089054736113562,0.09821729596816103,False,33,31,0.041878372523533824,0.9199599374467046,0.2764052227653188,0.2691698305617481,0.06451612903225806,naive,86,0.86,0.08827784416019711,0.1150932016848972,False,33,31,0.060075229430068135,0.886507898753899,0.27890324076801065,0.2685266340561655,0.03225806451612903,False,3,0.030000000000000027,-0.01819685690653431,0.03345203869280555,-0.0024980180026918375,0.0006431965055825883,0.03225806451612903
liver__gin__seed2026,hepatotoxic_class,gradinput,index_tiebreak_v1,0.2,corrected,76,0.76,0.17163647898942017,0.19600011196031958,False,33,31,0.10926976249556895,0.7857329420128534,0.28875202892925506,0.26873425901759723,0.0,naive,72,0.72,0.19917756535403594,0.2227311663730349,False,33,31,0.1458997991256056,0.7466478675065911,0.2913536337414082,0.2669656141662189,0.0,False,4,0.040000000000000036,-0.03663003663003665,0.03908507450626231,-0.0026016048121531576,0.0017686448513783426,0.0
liver__gin__seed2026,hepatotoxic_class,gradinput,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.010780069603599014,0.03987477343878728,False,33,31,0.010673913899720352,0.9754825566507079,0.27467829580766456,0.2737111649888167,0.3870967741935484,naive,91,0.91,0.03688000452706335,0.06520706321744385,False,33,31,0.02659616369293789,0.9428637066518724,0.27647521688087345,0.273767560744645,0.12903225806451613,False,4,0.040000000000000036,-0.01592224979321754,0.032618849998835575,-0.0017969210732088903,-5.639575582827572e-05,0.25806451612903225
liver__gin__seed2026,hepatotoxic_class,gradinput,include_all_exact_ties_v2,0.1,corrected,88,0.88,0.07173229820288643,0.09903428943221329,False,33,31,0.04435976210169759,0.9086360122328363,0.2777053005234,0.26971259795151314,0.03225806451612903,naive,86,0.86,0.08827784416019711,0.1150932016848972,False,33,31,0.060075229430068135,0.8884054319607302,0.2786344235637095,0.26825781685186445,0.03225806451612903,False,2,0.020000000000000018,-0.015715467328370543,0.020230580272106113,-0.0009291230403095097,0.0014547810996486943,0.0
liver__gin__seed2026,hepatotoxic_class,gradinput,include_all_exact_ties_v2,0.2,corrected,72,0.72,0.17536804154451213,0.1996219226755559,False,33,31,0.12209027531608177,0.7601510276840746,0.2934690941822956,0.2706872641165216,0.03225806451612903,naive,71,0.71,0.18321117879941407,0.20723437942296072,False,33,31,0.12209027531608177,0.7461134523561765,0.2995201159429293,0.2767382858771554,0.0,False,1,0.010000000000000009,0.0,0.014037575327898066,-0.0060510217606337124,-0.006051021760633768,0.03225806451612903
liver__gin__seed2026,hepatotoxic_class,ig,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.009427609427609427,0.038562091503267976,False,33,31,0.015104966717869947,0.9738696534249016,0.273251030373608,0.2708661275005896,0.3548387096774194,naive,92,0.92,0.04883640324816796,0.0768118031526336,False,33,31,0.031233998975934464,0.9472535381731719,0.27663581909158286,0.27408548158382706,0.0967741935483871,False,3,0.030000000000000027,-0.016129032258064516,0.02661611525172969,-0.0033847887179748737,-0.00321935408323748,0.25806451612903225
liver__gin__seed2026,hepatotoxic_class,ig,index_tiebreak_v1,0.1,corrected,90,0.9,0.06955832838185778,0.09692425990003845,False,33,31,0.046979006656426014,0.9252950000969127,0.278607714735363,0.27367529966274307,0.06451612903225806,naive,88,0.88,0.08807684690037632,0.11489811610918878,False,33,31,0.046979006656426014,0.9067384790260051,0.282918245916611,0.27798583084399114,0.03225806451612903,False,2,0.020000000000000018,0.0,0.01855652107090755,-0.004310531181248023,-0.0043105311812480784,0.03225806451612903
liver__gin__seed2026,hepatotoxic_class,ig,index_tiebreak_v1,0.2,corrected,68,0.68,0.1756637697814169,0.19990895302313993,False,33,31,0.17768521800779868,0.7024722663924303,0.30772117518466824,0.2838470853413928,0.0,naive,65,0.65,0.1871865607159725,0.21109283834197332,False,33,31,0.19091929575800548,0.6729238683347646,0.314003109499182,0.28664872181821893,0.0,False,3,0.030000000000000027,-0.013234077750206796,0.029548398057665737,-0.006281934314513737,-0.0028016364768261304,0.0
liver__gin__seed2026,hepatotoxic_class,ig,include_all_exact_ties_v2,0.05,corrected,94,0.9400000000000001,0.018013468013468013,0.04689542483660131,False,33,31,0.015104966717869947,0.9663964880869604,0.2749943064103026,0.2726094035372843,0.25806451612903225,naive,91,0.91,0.04883640324816796,0.0768118031526336,False,33,31,0.023169482846902206,0.9476673424614503,0.27725270746267877,0.27412284195604025,0.1935483870967742,False,3,0.030000000000000027,-0.00806451612903226,0.01872914562551009,-0.00225840105237618,-0.0015134384187559524,0.06451612903225806
liver__gin__seed2026,hepatotoxic_class,ig,include_all_exact_ties_v2,0.1,corrected,90,0.9,0.05440681323034264,0.08221837754709727,False,33,31,0.0308499743983615,0.9319430563417431,0.2799222604047474,0.27514345516315664,0.16129032258064516,naive,83,0.8300000000000001,0.09986701751407635,0.12634151699895646,False,33,31,0.08722281302926464,0.8692378421750083,0.284381186304219,0.27745093751859956,0.06451612903225806,False,7,0.06999999999999995,-0.056372838630903144,0.0627052141667348,-0.004458925899471611,-0.0023074823554429247,0.0967741935483871
liver__gin__seed2026,hepatotoxic_class,ig,include_all_exact_ties_v2,0.2,corrected,68,0.68,0.1756637697814169,0.19990895302313993,False,33,31,0.17768521800779868,0.7061861882939584,0.30687793240594163,0.2830038425626662,0.0,naive,65,0.65,0.1871865607159725,0.21109283834197332,False,33,31,0.19091929575800548,0.6821706868704129,0.3094071018471472,0.2831668259551686,0.0,False,3,0.030000000000000027,-0.013234077750206796,0.02401550142354547,-0.00252916944120557,-0.00016298339250242488,0.0
liver__gin__seed2026,hepatotoxic_class,saliency,index_tiebreak_v1,0.05,corrected,96,0.96,0.014177489177489178,0.04317226890756303,False,33,31,0.0,0.9902002606390994,0.2728794744117921,0.2728794744117921,0.7096774193548387,naive,95,0.9500000000000001,0.02932900432900433,0.057878151260504204,False,33,31,0.007857733664185275,0.9738696534249016,0.27609046152511924,0.27496475103571205,0.3548387096774194,False,1,0.009999999999999898,-0.007857733664185275,0.016330607214197768,-0.003210987113327124,-0.0020852766239199405,0.3548387096774194
liver__gin__seed2026,hepatotoxic_class,saliency,index_tiebreak_v1,0.1,corrected,91,0.91,0.07002164502164503,0.09737394957983193,False,33,31,0.04528535980148883,0.939553010556796,0.2756974376355978,0.27279422407873394,0.06451612903225806,naive,90,0.9,0.08598901098901099,0.11287168713639302,False,33,31,0.053832368348497375,0.9252950000969127,0.27692964370245315,0.2713813766516394,0.06451612903225806,False,1,0.010000000000000009,-0.008547008547008544,0.014258010459883286,-0.001232206066855368,0.0014128474270945213,0.0
liver__gin__seed2026,hepatotoxic_class,saliency,index_tiebreak_v1,0.2,corrected,84,0.84,0.16469271469271468,0.1892605760252819,False,33,31,0.12054433022174957,0.8620010109363151,0.2779176739663216,0.26700017881096605,0.0,naive,83,0.8300000000000001,0.17984422984422985,0.20396645837822308,False,33,31,0.13109023592894556,0.8555840841239669,0.2758808219294696,0.2640148051383554,0.0,False,1,0.009999999999999898,-0.01054590570719599,0.006416926812348178,0.0020368520368519993,0.0029853736726106472,0.0
